#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCG2	CYP3A5	9606.ENSP00000237612	9606.ENSP00000222982	0	0	0	0	0	0.050	0	0.647	0.650
ABCG2	FN1	9606.ENSP00000237612	9606.ENSP00000346839	0	0	0	0	0	0	0	0.410	0.410
ABCG2	PCDH7	9606.ENSP00000237612	9606.ENSP00000441802	0	0	0	0	0	0.423	0	0	0.422
ABCG2	KRT15	9606.ENSP00000237612	9606.ENSP00000254043	0	0	0	0	0	0	0	0.422	0.422
ABCG2	GSTP1	9606.ENSP00000237612	9606.ENSP00000381607	0	0	0	0	0.062	0	0	0.427	0.439
ABCG2	SNAI2	9606.ENSP00000237612	9606.ENSP00000380034	0	0	0	0	0	0	0	0.499	0.499
ABCG2	LYVE1	9606.ENSP00000237612	9606.ENSP00000256178	0	0	0	0	0.061	0	0	0.507	0.518
ABCG2	PGR	9606.ENSP00000237612	9606.ENSP00000325120	0	0	0	0	0	0.076	0	0.618	0.632
ABCG2	SLC2A9	9606.ENSP00000237612	9606.ENSP00000264784	0	0	0	0	0.055	0.044	0	0.767	0.771
ABCG2	PROM1	9606.ENSP00000237612	9606.ENSP00000426809	0	0	0	0	0	0	0	0.805	0.805
ACOX2	ACSF2	9606.ENSP00000307697	9606.ENSP00000401831	0.055	0	0	0	0.082	0	0	0.562	0.587
ACSF2	PRLR	9606.ENSP00000401831	9606.ENSP00000482954	0	0	0	0	0	0	0	0.402	0.402
ACTC1	FLNC	9606.ENSP00000290378	9606.ENSP00000327145	0	0	0	0	0.117	0.185	0	0.243	0.408
ACTC1	DAAM2	9606.ENSP00000290378	9606.ENSP00000381876	0	0	0	0	0	0.308	0	0.181	0.409
ACTC1	SLC8A1	9606.ENSP00000290378	9606.ENSP00000384763	0	0	0	0	0.061	0	0	0.412	0.424
ACTC1	FN1	9606.ENSP00000290378	9606.ENSP00000346839	0	0	0	0	0.058	0	0	0.450	0.460
ACTC1	LMOD1	9606.ENSP00000290378	9606.ENSP00000356257	0	0	0	0	0.080	0.413	0	0.251	0.560
ACTC1	LDB3	9606.ENSP00000290378	9606.ENSP00000401437	0	0	0	0	0.115	0.055	0	0.552	0.593
ACTC1	MYLK	9606.ENSP00000290378	9606.ENSP00000353452	0	0	0	0	0.098	0.472	0	0.368	0.673
ACTC1	DMD	9606.ENSP00000290378	9606.ENSP00000354923	0	0	0	0	0.061	0.472	0	0.437	0.696
ACTC1	MYH11	9606.ENSP00000290378	9606.ENSP00000379616	0	0	0	0	0.066	0.325	0	0.602	0.727
ACTC1	MYOCD	9606.ENSP00000290378	9606.ENSP00000401678	0	0	0	0	0.132	0.268	0	0.720	0.807
ACTG2	FN1	9606.ENSP00000386857	9606.ENSP00000346839	0	0	0	0	0.085	0	0	0.411	0.439
ACTG2	MYLK	9606.ENSP00000386857	9606.ENSP00000353452	0	0	0	0	0.185	0.186	0.900	0.495	0.962
ACTG2	DMD	9606.ENSP00000386857	9606.ENSP00000354923	0	0	0	0	0.061	0.185	0	0.339	0.450
ACTG2	LMOD1	9606.ENSP00000386857	9606.ENSP00000356257	0	0	0	0	0.156	0.413	0.900	0.404	0.966
ACTG2	ANXA9	9606.ENSP00000386857	9606.ENSP00000357943	0	0	0	0	0	0.094	0	0.380	0.415
ACTG2	SORBS1	9606.ENSP00000386857	9606.ENSP00000360293	0	0	0	0	0.051	0	0.900	0.052	0.902
ACTG2	MYH11	9606.ENSP00000386857	9606.ENSP00000379616	0	0	0	0	0.566	0.325	0.900	0.596	0.986
ACTG2	DAAM2	9606.ENSP00000386857	9606.ENSP00000381876	0	0	0	0	0	0.308	0	0.181	0.409
ACTG2	ANXA8	9606.ENSP00000386857	9606.ENSP00000478026	0	0	0	0	0	0.094	0	0.401	0.434
ACTG2	MYOCD	9606.ENSP00000386857	9606.ENSP00000401678	0	0	0	0	0.118	0.268	0	0.478	0.633
ADAMTS5	PTGS2	9606.ENSP00000284987	9606.ENSP00000356438	0	0	0	0	0.050	0	0	0.450	0.455
ADAMTS5	FN1	9606.ENSP00000284987	9606.ENSP00000346839	0	0	0	0	0.104	0	0	0.434	0.471
ADAMTS5	SBSPON	9606.ENSP00000284987	9606.ENSP00000297354	0	0	0	0	0	0	0.900	0	0.900
ADAMTS5	SPON1	9606.ENSP00000284987	9606.ENSP00000460236	0	0	0	0	0.095	0	0.900	0.215	0.922
ADH1B	GSTM2	9606.ENSP00000306606	9606.ENSP00000241337	0	0	0	0	0.061	0	0.650	0.127	0.688
ADH1B	ALDH1A2	9606.ENSP00000306606	9606.ENSP00000249750	0.048	0	0	0	0.063	0	0.650	0.289	0.748
ADH1B	GSTM3	9606.ENSP00000306606	9606.ENSP00000256594	0	0	0	0	0.049	0	0.650	0.199	0.710
ADH1B	S100A14	9606.ENSP00000306606	9606.ENSP00000357691	0	0	0	0	0	0	0	0.527	0.527
ADH1B	GSTM4	9606.ENSP00000306606	9606.ENSP00000358851	0	0	0	0	0.062	0	0.650	0.126	0.688
ADH1B	MAOB	9606.ENSP00000306606	9606.ENSP00000367309	0	0	0	0	0.104	0	0.650	0.142	0.707
ADH1B	GSTP1	9606.ENSP00000306606	9606.ENSP00000381607	0	0	0	0	0	0	0.650	0.296	0.743
ADH1B	GSTM1	9606.ENSP00000306606	9606.ENSP00000311469	0	0	0	0	0.061	0	0.650	0.413	0.790
ADH1B	AOX1	9606.ENSP00000306606	9606.ENSP00000363832	0	0	0	0	0.108	0	0.900	0.367	0.938
ADRA1A	BCHE	9606.ENSP00000369960	9606.ENSP00000264381	0	0	0	0	0	0	0	0.448	0.448
ADRA1A	SLC18A2	9606.ENSP00000369960	9606.ENSP00000298472	0	0	0	0	0	0	0	0.437	0.437
ADRA1A	EDNRB	9606.ENSP00000369960	9606.ENSP00000366416	0	0	0	0.570	0.064	0	0.900	0.451	0.920
ADRA1A	MAOB	9606.ENSP00000369960	9606.ENSP00000367309	0	0	0	0	0	0	0	0.419	0.418
ADRA1A	FHL1	9606.ENSP00000369960	9606.ENSP00000377710	0	0	0	0	0	0	0	0.464	0.464
ADRA1A	NOS1	9606.ENSP00000369960	9606.ENSP00000477999	0	0	0	0	0.070	0.305	0	0.383	0.566
ADRA1A	CCK	9606.ENSP00000369960	9606.ENSP00000379472	0	0	0	0	0	0	0.900	0.440	0.941
AFAP1L2	G0S2	9606.ENSP00000303042	9606.ENSP00000355996	0	0	0	0	0	0	0	0.455	0.455
AHNAK2	CAV1	9606.ENSP00000353114	9606.ENSP00000339191	0	0	0	0	0.213	0	0	0.415	0.519
AKR1B1	PTGES	9606.ENSP00000285930	9606.ENSP00000342385	0	0	0	0	0	0	0	0.416	0.416
AKR1B1	PRKCB	9606.ENSP00000285930	9606.ENSP00000305355	0	0	0	0	0	0	0	0.440	0.440
AKR1B1	FN1	9606.ENSP00000285930	9606.ENSP00000346839	0	0	0	0	0	0	0	0.618	0.618
AKR1B1	GSTP1	9606.ENSP00000285930	9606.ENSP00000381607	0	0	0	0	0.110	0	0	0.618	0.646
AKR1B1	PTGS2	9606.ENSP00000285930	9606.ENSP00000356438	0	0	0	0	0.062	0	0	0.653	0.661
ALDH1A2	CYP26B1	9606.ENSP00000249750	9606.ENSP00000001146	0	0	0	0	0	0.085	0.900	0.779	0.978
ALDH1A2	CYP3A5	9606.ENSP00000249750	9606.ENSP00000222982	0	0	0	0	0.063	0.085	0.900	0.073	0.909
ALDH1A2	FGF10	9606.ENSP00000249750	9606.ENSP00000264664	0	0	0	0	0	0	0	0.477	0.477
ALDH1A2	KCNQ5	9606.ENSP00000249750	9606.ENSP00000345055	0	0	0	0	0	0	0	0.535	0.535
ALDH1A2	CRABP2	9606.ENSP00000249750	9606.ENSP00000482841	0	0	0	0	0.062	0	0	0.618	0.626
ALDH1A2	AOX1	9606.ENSP00000249750	9606.ENSP00000363832	0	0	0	0	0.064	0	0.800	0.169	0.830
AMOT	FRMD6	9606.ENSP00000361027	9606.ENSP00000343899	0	0	0	0	0.061	0	0	0.577	0.585
ANGPT1	ERBB4	9606.ENSP00000428340	9606.ENSP00000342235	0	0	0	0	0.049	0	0.600	0.197	0.668
ANGPT1	FN1	9606.ENSP00000428340	9606.ENSP00000346839	0	0	0	0	0.061	0	0.900	0.529	0.952
ANGPT1	EPHA2	9606.ENSP00000428340	9606.ENSP00000351209	0	0	0	0	0	0.054	0.600	0.190	0.666
ANGPT1	NRG1	9606.ENSP00000428340	9606.ENSP00000384620	0	0	0	0	0	0	0	0.524	0.524
ANGPT1	FGFR2	9606.ENSP00000428340	9606.ENSP00000410294	0	0	0	0	0	0.051	0.600	0.185	0.663
ANGPT1	PROM1	9606.ENSP00000428340	9606.ENSP00000426809	0	0	0	0	0	0	0	0.405	0.405
ANGPTL1	PDZRN4	9606.ENSP00000234816	9606.ENSP00000384197	0	0	0	0	0.077	0	0	0.417	0.439
ANGPTL1	WSCD2	9606.ENSP00000234816	9606.ENSP00000331933	0	0	0	0	0	0	0	0.445	0.445
ANGPTL1	LMOD1	9606.ENSP00000234816	9606.ENSP00000356257	0	0	0	0	0.077	0	0	0.468	0.487
ANGPTL1	LPL	9606.ENSP00000234816	9606.ENSP00000309757	0	0	0	0	0	0	0	0.533	0.533
ANO1	KCNMA1	9606.ENSP00000347454	9606.ENSP00000286628	0	0	0	0	0.050	0	0	0.479	0.484
ANO1	KRT7	9606.ENSP00000347454	9606.ENSP00000329243	0	0	0	0	0.085	0	0	0.500	0.522
ANO1	MYOCD	9606.ENSP00000347454	9606.ENSP00000401678	0	0	0	0	0.065	0	0	0.485	0.498
ANO1	NELL2	9606.ENSP00000347454	9606.ENSP00000416341	0	0	0	0	0.052	0	0	0.540	0.545
ANO5	DMD	9606.ENSP00000315371	9606.ENSP00000354923	0	0	0	0	0.062	0	0	0.400	0.413
ANO5	FLNC	9606.ENSP00000315371	9606.ENSP00000327145	0	0	0	0	0.064	0	0	0.410	0.424
ANO5	NELL2	9606.ENSP00000315371	9606.ENSP00000416341	0	0	0	0	0.076	0	0	0.800	0.807
ANXA8	PGM5	9606.ENSP00000478026	9606.ENSP00000379678	0	0	0	0	0	0	0	0.447	0.447
AOC1	OLFM4	9606.ENSP00000411613	9606.ENSP00000219022	0	0	0	0	0.088	0	0.900	0	0.904
AOC1	ORM1	9606.ENSP00000411613	9606.ENSP00000259396	0	0	0	0	0	0	0.900	0	0.900
AOC1	CSRNP3	9606.ENSP00000411613	9606.ENSP00000318258	0	0	0	0	0	0	0	0.524	0.524
AOC1	SLPI	9606.ENSP00000411613	9606.ENSP00000342082	0	0	0	0	0	0	0.900	0.053	0.901
AOC1	MAOB	9606.ENSP00000411613	9606.ENSP00000367309	0	0	0	0	0.055	0	0	0.576	0.582
AOC1	ORM2	9606.ENSP00000411613	9606.ENSP00000394936	0	0	0	0	0	0	0.900	0	0.900
AOX1	CYP26B1	9606.ENSP00000363832	9606.ENSP00000001146	0	0	0	0	0.070	0	0.900	0.093	0.908
AOX1	CYP3A5	9606.ENSP00000363832	9606.ENSP00000222982	0	0	0	0	0.088	0	0.900	0.114	0.912
AOX1	MAOB	9606.ENSP00000363832	9606.ENSP00000367309	0	0	0	0	0.062	0	0.900	0.364	0.935
APOBEC3C	RASL12	9606.ENSP00000355340	9606.ENSP00000220062	0	0	0	0	0	0.052	0	0.415	0.421
ARHGAP20	PRICKLE2	9606.ENSP00000260283	9606.ENSP00000295902	0	0	0	0	0.119	0	0	0.533	0.572
ARL4D	ZNF750	9606.ENSP00000322628	9606.ENSP00000269394	0	0	0	0	0	0	0	0.416	0.416
ARL4D	CDK18	9606.ENSP00000322628	9606.ENSP00000423665	0	0	0	0	0	0.095	0	0.451	0.482
ASPA	CPA6	9606.ENSP00000263080	9606.ENSP00000297770	0	0	0	0	0	0	0	0.440	0.440
B3GALT2	ST6GALNAC4	9606.ENSP00000356404	9606.ENSP00000336733	0	0	0	0	0	0	0	0.617	0.617
B3GALT2	PTGS2	9606.ENSP00000356404	9606.ENSP00000356438	0	0	0	0	0	0	0	0.406	0.406
B3GALT2	FUT2	9606.ENSP00000356404	9606.ENSP00000387498	0	0	0	0	0.045	0	0.900	0.240	0.921
B3GNT8	MUC6	9606.ENSP00000312700	9606.ENSP00000406861	0	0	0	0	0	0	0.900	0	0.900
B3GNT8	MUC4	9606.ENSP00000312700	9606.ENSP00000417498	0	0	0	0	0	0	0.900	0.062	0.902
BCHE	NRXN1	9606.ENSP00000264381	9606.ENSP00000385142	0	0	0	0	0.064	0.263	0	0.269	0.452
BCHE	MAOB	9606.ENSP00000264381	9606.ENSP00000367309	0.045	0	0	0	0.086	0	0	0.694	0.710
C1orf106	IL18R1	9606.ENSP00000392105	9606.ENSP00000387211	0	0	0	0	0	0	0	0.448	0.448
C6orf174	CRTAC1	9606.ENSP00000451768	9606.ENSP00000359629	0	0	0	0	0.108	0	0	0.517	0.552
CA2	HBA2	9606.ENSP00000285379	9606.ENSP00000251595	0	0	0	0	0.090	0	0	0.385	0.417
CA2	HBA1	9606.ENSP00000285379	9606.ENSP00000322421	0	0	0	0	0.083	0	0	0.385	0.412
CA2	SLC8A1	9606.ENSP00000285379	9606.ENSP00000384763	0	0	0	0	0.062	0	0	0.400	0.413
CA2	SLC2A5	9606.ENSP00000285379	9606.ENSP00000366641	0	0	0	0	0	0	0	0.437	0.437
CA2	HBB	9606.ENSP00000285379	9606.ENSP00000333994	0	0	0	0	0.076	0	0	0.460	0.480
CALML3	CTTNBP2	9606.ENSP00000315299	9606.ENSP00000160373	0	0	0	0	0	0.105	0	0.426	0.464
CALML3	PPP1R3C	9606.ENSP00000315299	9606.ENSP00000238994	0	0	0	0	0.053	0	0.600	0	0.605
CALML3	KRT6A	9606.ENSP00000315299	9606.ENSP00000369317	0	0	0	0	0.301	0	0	0.199	0.416
CALML3	MYLK	9606.ENSP00000315299	9606.ENSP00000353452	0	0	0	0	0	0.269	0.600	0	0.695
CALML3	CAV1	9606.ENSP00000315299	9606.ENSP00000339191	0	0	0	0	0	0	0.800	0.053	0.802
CALML3	NOS1	9606.ENSP00000315299	9606.ENSP00000477999	0	0	0	0	0	0.308	0.800	0	0.855
CAPN6	DMD	9606.ENSP00000317214	9606.ENSP00000354923	0	0	0	0	0.104	0	0	0.384	0.424
CAV1	CD38	9606.ENSP00000339191	9606.ENSP00000226279	0	0	0	0	0	0	0	0.456	0.456
CAV1	ITGB6	9606.ENSP00000339191	9606.ENSP00000283249	0	0	0	0	0.076	0	0.600	0.158	0.661
CAV1	KCNMA1	9606.ENSP00000339191	9606.ENSP00000286628	0	0	0	0	0.080	0.305	0	0.518	0.665
CAV1	PGR	9606.ENSP00000339191	9606.ENSP00000325120	0	0	0	0	0	0.074	0	0.381	0.402
CAV1	MYLK	9606.ENSP00000339191	9606.ENSP00000353452	0	0	0	0	0.076	0	0	0.400	0.421
CAV1	NOS1	9606.ENSP00000339191	9606.ENSP00000477999	0	0	0	0	0	0	0	0.448	0.448
CAV1	PTGS1	9606.ENSP00000339191	9606.ENSP00000354612	0	0	0	0	0.062	0.379	0	0.145	0.458
CAV1	SNAI2	9606.ENSP00000339191	9606.ENSP00000380034	0	0	0	0	0.300	0	0	0.330	0.510
CAV1	EPHA2	9606.ENSP00000339191	9606.ENSP00000351209	0	0	0	0	0.255	0.057	0	0.571	0.672
CAV1	FN1	9606.ENSP00000339191	9606.ENSP00000346839	0	0	0	0	0.286	0	0	0.593	0.697
CAV1	ID1	9606.ENSP00000339191	9606.ENSP00000365280	0	0	0	0	0.139	0.379	0	0.545	0.735
CAV1	EDNRB	9606.ENSP00000339191	9606.ENSP00000366416	0	0	0	0	0	0.379	0	0.612	0.749
CAV1	PTGS2	9606.ENSP00000339191	9606.ENSP00000356438	0	0	0	0	0.084	0.379	0	0.669	0.795
CAV1	FLNA	9606.ENSP00000339191	9606.ENSP00000358866	0	0	0	0	0.088	0.379	0	0.699	0.815
CCBE1	LYVE1	9606.ENSP00000404464	9606.ENSP00000256178	0	0	0	0	0.061	0	0	0.520	0.530
CCDC85A	TMEM35	9606.ENSP00000384040	9606.ENSP00000362021	0	0	0	0	0.062	0	0	0.424	0.436
CCDC85A	TMEM132C	9606.ENSP00000384040	9606.ENSP00000410852	0	0	0	0	0.136	0	0	0.578	0.620
CCK	SNAP25	9606.ENSP00000379472	9606.ENSP00000254976	0	0	0	0	0.380	0	0	0.240	0.509
CCK	PENK	9606.ENSP00000379472	9606.ENSP00000324248	0	0	0	0	0.152	0	0	0.562	0.613
CCK	EDNRB	9606.ENSP00000379472	9606.ENSP00000366416	0	0	0	0	0.069	0	0.900	0.108	0.909
CCK	RBFOX3	9606.ENSP00000379472	9606.ENSP00000463653	0	0	0	0	0.246	0	0	0.268	0.425
CCK	CPNE6	9606.ENSP00000379472	9606.ENSP00000440077	0	0	0	0	0.463	0	0	0	0.463
CD177	OLFM4	9606.ENSP00000479536	9606.ENSP00000219022	0	0	0	0	0.088	0	0	0.474	0.499
CD177	SNAP25	9606.ENSP00000479536	9606.ENSP00000254976	0	0	0	0	0	0	0.900	0.042	0.900
CD177	SLC2A5	9606.ENSP00000479536	9606.ENSP00000366641	0	0	0	0	0	0	0.900	0.061	0.902
CD38	GLIS1	9606.ENSP00000226279	9606.ENSP00000309653	0	0	0	0	0	0	0	0.405	0.405
CD38	PROM1	9606.ENSP00000226279	9606.ENSP00000426809	0	0	0	0	0	0	0	0.604	0.604
CD38	NCAM1	9606.ENSP00000226279	9606.ENSP00000480132	0	0	0	0	0	0	0	0.789	0.789
CD38	PRKG1	9606.ENSP00000226279	9606.ENSP00000363092	0	0	0	0	0	0	0.800	0.116	0.815
CD38	PRKCB	9606.ENSP00000226279	9606.ENSP00000305355	0	0	0	0	0.100	0	0.800	0.095	0.822
CD38	ENPP3	9606.ENSP00000226279	9606.ENSP00000406261	0	0	0	0	0.061	0	0.900	0.202	0.918
CDK18	RASL11B	9606.ENSP00000423665	9606.ENSP00000248706	0	0	0	0	0.065	0.158	0	0.307	0.407
CDK18	CHEK1	9606.ENSP00000423665	9606.ENSP00000388648	0	0	0.235	0.593	0.107	0.261	0	0.358	0.453
CEACAM6	OLFM4	9606.ENSP00000199764	9606.ENSP00000219022	0	0	0	0	0.160	0	0	0.347	0.428
CEACAM6	LRMP	9606.ENSP00000199764	9606.ENSP00000346442	0	0	0	0	0.061	0	0.900	0	0.902
CEACAM6	FN1	9606.ENSP00000199764	9606.ENSP00000346839	0	0	0	0	0	0	0.900	0.262	0.923
CHEK1	PROM1	9606.ENSP00000388648	9606.ENSP00000426809	0	0	0	0	0	0	0	0.424	0.424
CHRDL1	PENK	9606.ENSP00000361112	9606.ENSP00000324248	0	0	0	0	0.084	0	0.900	0	0.904
CHRDL1	FN1	9606.ENSP00000361112	9606.ENSP00000346839	0	0	0	0	0	0	0.900	0.094	0.905
CHRDL1	MAMDC2	9606.ENSP00000361112	9606.ENSP00000366387	0	0	0	0	0.069	0	0	0.382	0.400
CHRDL1	JPH4	9606.ENSP00000361112	9606.ENSP00000380307	0	0	0	0	0.076	0	0	0.414	0.436
CHRDL1	MSLN	9606.ENSP00000361112	9606.ENSP00000372313	0	0	0	0	0	0	0.900	0	0.900
CHRDL1	SERPINA1	9606.ENSP00000361112	9606.ENSP00000416066	0	0	0	0	0.055	0	0.900	0	0.901
CLSTN2	NRXN1	9606.ENSP00000402460	9606.ENSP00000385142	0	0	0	0	0.174	0	0	0.324	0.417
CLU	ORM1	9606.ENSP00000315130	9606.ENSP00000259396	0	0	0	0	0	0	0.900	0.327	0.929
